Date,Open,High,Low,Close,Adj Close,Volume,px_last,volume,ROE,Beta,BV-Market,avg bid ask,EPS,Net debt-cashflow,sales growth,temp,RSI_9D,RSI_14D,Relative Share Price Momentum,MA200D,MA50D,MA10D,Institution holdings_weekly,Institution holdings_quarterly,short selling ratio_biweekly,short selling ratio_quarterly
2017-07-31,45.11000061035156,46.43000030517578,44.150001525878906,45.84000015258789,37.0029411315918,9768460.0,45.84,6479236.0,17.0607,0.7287,8.7098,0.0101,0.32,2.6946,-15.9199,-15.9199,67.7388,64.165,0.5394,42.7796,45.1122,45.314,72.697,74.956,3.277,2.901
2017-08-31,45.970001220703125,46.34000015258789,45.25,45.54999923706055,36.76884841918945,9072773.913043479,45.55,5820198.0,17.0607,0.7287,8.7098,0.0101,0.32,2.6946,-15.9199,-15.9199,49.3614,50.8142,5.0571,43.1991,45.2864,45.528,73.778,74.956,3.346,2.901
2017-09-30,45.63999938964844,46.97999954223633,44.380001068115234,45.0099983215332,36.62205505371094,9872470.0,45.01,3838346.0,18.8816,0.7195,8.6795,0.0101,0.34,2.7401,-14.6243,-14.6243,36.1481,39.2865,2.97,43.6702,45.7198,45.458,73.904,73.904,3.184,3.184
2017-10-31,45.04999923706055,46.790000915527344,44.75,45.97999954223633,37.411285400390625,8743718.181818182,45.98,2637977.0,18.8816,0.7195,8.6795,0.0101,0.34,2.7401,-14.6243,-14.6243,47.0115,49.7992,-1.2594,44.167,45.8504,46.206,74.18,73.904,3.111,3.184
2017-11-30,45.75,47.47999954223633,45.029998779296875,45.77000045776367,37.545738220214844,10365804.761904761,45.77,7747090.0,18.8816,0.7195,8.6795,0.0101,0.34,2.7401,-14.6243,-14.6243,45.2345,46.5225,-4.1654,44.6604,45.9054,45.822,74.89,73.904,2.141,3.184
2017-12-31,45.79999923706055,46.47999954223633,44.91999816894531,45.880001068115234,37.63597106933594,10397270.0,45.88,3910086.0,6.2192,0.6876,11.4503,0.0101,-0.65,3.8835,-11.6378,-11.6378,50.7864,49.9429,-7.4452,45.0548,46.0052,45.886,74.571,74.571,4.092,4.092
2018-01-31,45.90999984741211,48.619998931884766,45.34000015258789,47.59000015258789,39.03871154785156,12210347.61904762,47.59,4089992.0,6.2192,0.6876,11.4503,0.0101,-0.65,3.8835,-11.6378,-11.6378,59.0025,60.3002,-8.4271,45.5048,46.2364,47.577,74.753,74.571,3.313,4.092
2018-02-28,47.40999984741211,47.72999954223633,42.189998626708984,43.220001220703125,35.45393753051758,15411026.315789474,43.22,4202623.0,6.2192,0.6876,11.4503,0.0101,-0.65,3.8835,-11.6378,-11.6378,33.9151,35.7626,-11.641,45.5955,45.6782,43.962,81.282,74.571,2.851,4.092
2018-03-31,43.099998474121094,45.09000015258789,42.25,43.43000030517578,35.940696716308594,13275090.476190476,43.43,3711618.0,6.7505,0.8167,9.4445,0.0103,0.32,4.0418,-8.9932,-8.9932,51.1927,46.8168,-12.2352,45.4477,44.6598,43.03,81.475,81.475,2.977,2.977
2018-04-30,43.439998626708984,45.029998779296875,41.90999984741211,43.209999084472656,35.75862503051758,12230419.047619049,43.21,5278264.0,6.7505,0.8167,9.4445,0.0103,0.32,4.0418,-8.9932,-8.9932,43.9616,45.0171,-8.1951,45.3274,43.7096,43.619,81.646,81.475,3.099,2.977
